CUS ID,Order Number,Order Status,Order Date,City (Billing),Postcode (Billing),Country Code (Billing),Payment Method Title,Cart Discount Amount,Order Subtotal Amount,Shipping Method Title,Order Shipping Amount,Order Refund Amount,Order Total Amount,Order Total Tax Amount,Item #,Item Name,Quantity,Item Cost,Coupon Code,Discount Amount,Discount Amount Tax,website
2510,11222,Abgeschlossen,2022-02-20 12:42:24,Seuzach,8472,CH,PayPal,0.0,128.42,Versandkostenfrei ab 100€,0.0,0.0,137.41,8.99,3,FrUchte und Kräutertee 250g - GrUner Tee mit Ingwer &amp; Zitrone,2,4.66,,,,pergamo
2510,11222,Abgeschlossen,2022-02-20 12:42:24,Seuzach,8472,CH,PayPal,0.0,128.42,Versandkostenfrei ab 100€,0.0,0.0,137.41,8.99,4,Maulbeeren Getrocknet - Knusprig und SUß - 1000 g,1,9.34,,,,pergamo
2510,11222,Abgeschlossen,2022-02-20 12:42:24,Seuzach,8472,CH,PayPal,0.0,128.42,Versandkostenfrei ab 100€,0.0,0.0,137.41,8.99,5,Saygin Vollkorn Sesampaste 500g,1,5.13,,,,pergamo
2510,11222,Abgeschlossen,2022-02-20 12:42:24,Seuzach,8472,CH,PayPal,0.0,128.42,Versandkostenfrei ab 100€,0.0,0.0,137.41,8.99,6,Naturyol SchwarzkUmmelol  250 ml,1,9.8,,,,pergamo
2510,11222,Abgeschlossen,2022-02-20 12:42:24,Seuzach,8472,CH,PayPal,0.0,128.42,Versandkostenfrei ab 100€,0.0,0.0,137.41,8.99,7,Olivenblatt-Kräutertee 70g,1,3.73,,,,pergamo
2510,11222,Abgeschlossen,2022-02-20 12:42:24,Seuzach,8472,CH,PayPal,0.0,128.42,Versandkostenfrei ab 100€,0.0,0.0,137.41,8.99,8,"Getrocknete Weinbeeren Dunkel  der TUrkei - Dunkel Weinbeeren mit Kerne, 1 Kg Familepaket",1,7.0,,,,pergamo
1305,11224,Abgeschlossen,2022-02-20 14:00:15,Hagen,58093,DE,PayPal,0.0,28.94,Versandkostenpauschale,4.579439,0.0,35.87,2.35,1,Maulbeeren Getrocknet - Knusprig und SUß - 500g,1,5.14,,,,pergamo
1305,11224,Abgeschlossen,2022-02-20 14:00:15,Hagen,58093,DE,PayPal,0.0,28.94,Versandkostenpauschale,4.579439,0.0,35.87,2.35,2,Getrocknete Kiwi-Scheiben - 500g,1,7.48,,,,pergamo
1305,11224,Abgeschlossen,2022-02-20 14:00:15,Hagen,58093,DE,PayPal,0.0,28.94,Versandkostenpauschale,4.579439,0.0,35.87,2.35,3,Pergamo Getrocknete Apferinge - 500 Gr Kleinpaket,1,5.6,,,,pergamo
1305,11224,Abgeschlossen,2022-02-20 14:00:15,Hagen,58093,DE,PayPal,0.0,28.94,Versandkostenpauschale,4.579439,0.0,35.87,2.35,4,Pergamo Getrocknete Orangenscheiben - 250 Gr Snackspaket,1,4.66,,,,pergamo
1305,11224,Abgeschlossen,2022-02-20 14:00:15,Hagen,58093,DE,PayPal,0.0,28.94,Versandkostenpauschale,4.579439,0.0,35.87,2.35,5,Pergamo Getrochnete Pfirsich ohne Zucker 100% NatUrlich - 500 Gr Kleinpaket,1,6.07,,,,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,1,Ezine Käse aus Kuhmilch - Frisch und Natural - 1 KG,1,7.9,pergamo,9.35,0.65,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,2,Medjoul Premium  Datteln aus Palästina 900 Gr und 5 Kg - 5 Kg Vorteilspaket,1,37.33,m6ezduap,13.43,0.94,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,3,Pergamo Getrocknete Feigen Chips - 1000 g,1,12.93,,,,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,4,Erciyes Knoblauchwurst 100% Rindflesich 450g - Kayseri,1,4.45,,,,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,5,Zeytin Ana Hausgemachte Suppenmischung 500g,2,4.1,,,,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,6,Hausgemachte Nudeln nach tUrkischer Art 500g,4,2.4,,,,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,7,Bona Mel Bio Waldhonig 450 gr,1,6.64,,,,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,8,Navriz SUss Tomatenmark 1kg - 2 KG,1,7.06,,,,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,9,Pergamo Getrocknete Auberginen/Paprika  25 StUck - Aubergine,2,2.0,,,,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,10,Pergamo Getrocknete Auberginen/Paprika  25 StUck - Paprika,2,2.0,,,,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,11,Erciyes Knoblauchwurst 100% Rindflesich 450g - Afyon,1,4.45,,,,pergamo
1342,11225,Abgeschlossen,2022-02-20 14:30:43,Mannheim,68199,DE,PayPal,22.775701,134.3,Kostenlose Lieferung ab 60€,0.0,0.0,119.33,7.81,12,Antep Käse mit  SchwarzkUmmel oder ohne SchwarzkUmmel,1,4.95,,,,pergamo
2281,11226,Abgeschlossen,2022-02-20 14:34:59,Koln,50968,DE,PayPal,0.0,25.22,Versandkostenpauschale,4.579439,0.0,31.89,2.09,1,Pergamo Natural Haselnuss ohne Schalen Gerostet Haselnuss - 1000 g,1,14.02,,,,pergamo
2281,11226,Abgeschlossen,2022-02-20 14:34:59,Koln,50968,DE,PayPal,0.0,25.22,Versandkostenpauschale,4.579439,0.0,31.89,2.09,2,"Premium Pistazien Aus der TUrkei Region GaziAntep 100% Natur und Vegan - Ohne Schale, 500g",1,11.21,,,,pergamo
1797,11227,Abgeschlossen,2022-02-20 20:54:09,NUrnberg,90431,DE,Uberweisung,0.0,65.41,Kostenlose Lieferung ab 60€,0.0,0.0,69.99,4.58,1,Ajwa Datteln Naturblassen aus Saudi Arabien - 5kg,1,65.41,,,,pergamo
1575,11228,Abgeschlossen,2022-02-21 15:08:46,Glinde,21509,DE,PayPal,10.299065,68.67,Kostenlose Lieferung ab 60€,0.0,0.0,62.46,4.09,1,Pergamo Getrocknete Feigen Chips - 1000 g,3,12.71,sommer15,10.3,0.72,pergamo
1575,11228,Abgeschlossen,2022-02-21 15:08:46,Glinde,21509,DE,PayPal,10.299065,68.67,Kostenlose Lieferung ab 60€,0.0,0.0,62.46,4.09,2,Pergamo Pistazien Baklava - Frisch Baklava Jetzt Kaufen und Sparen - Walnuss,1,5.95,,,,pergamo
1575,11228,Abgeschlossen,2022-02-21 15:08:46,Glinde,21509,DE,PayPal,10.299065,68.67,Kostenlose Lieferung ab 60€,0.0,0.0,62.46,4.09,3,"Pergamo Kome mit Walnuss und Haselnuss-Beeren Konfekt - Granatapfel, 1 KG",1,10.33,,,,pergamo
1575,11228,Abgeschlossen,2022-02-21 15:08:46,Glinde,21509,DE,PayPal,10.299065,68.67,Kostenlose Lieferung ab 60€,0.0,0.0,62.46,4.09,4,Pergamo Bauren Käse aus Kuhmilch - 500g,1,3.97,,,,pergamo
1658,11229,Abgeschlossen,2022-02-21 15:21:40,Dresden,01217,DE,Kreditkarte (Stripe),0.0,5.13,Versandkostenpauschale,4.579439,0.0,10.39,0.68,1,Saygin Granatapfelsirup 100% NatUrlich 340ml,1,5.13,,,,pergamo
2142,11231,Abgeschlossen,2022-02-21 17:36:47,Duisburg,47179,DE,Kreditkarte (Stripe),0.0,3.74,Versandkostenpauschale,4.579439,0.0,8.9,0.58,1,Zeytin Ana Weißdornessig Hausgemacht  500ml,1,3.74,,,,pergamo
